user_id,module_id,user_skill,words_on_slide,time_on_task_sec,interaction_rate,completed,test_score,pre_assessment_score,sim_completed,sim_time_on_task,baseline_retention,sim_retention
612,2,0.056,292,157.7,2,1,0.251,0.0,1,157.7,0.0502,0.18825
612,3,0.056,349,188.4,3,0,,0.12309112482768753,0,169.56,,
612,4,0.056,397,214.4,2,1,0.341,0.11637905202778942,0,192.96,0.06820000000000001,
612,5,0.056,218,117.7,6,1,0.396,0.01681232346131336,1,117.7,0.0792,0.29700000000000004
612,6,0.056,321,173.3,4,1,0.226,0.0,0,155.97000000000003,0.045200000000000004,
612,7,0.056,499,269.4,4,0,,0.0,0,242.45999999999998,,
612,8,0.056,228,123.1,4,1,0.398,0.01867317540586859,1,123.1,0.0796,0.2985
613,1,0.363,348,121.0,4,0,,0.42745184916452916,1,108.9,,
613,2,0.363,129,44.9,3,1,0.48,0.4558245691344325,1,44.9,0.096,0.36
613,3,0.363,377,131.1,2,0,,0.31334682645180306,1,117.99,,
613,4,0.363,154,53.5,5,1,0.514,0.2476507574015216,1,53.5,0.1028,0.3855
613,5,0.363,306,106.4,8,1,0.345,0.38978436378663334,0,95.76,0.06899999999999999,
613,6,0.363,295,102.6,6,1,0.442,0.28064650293741505,1,102.6,0.0884,0.3315
613,7,0.363,129,44.9,7,1,0.555,0.31117473611387975,1,44.9,0.11100000000000002,0.41625
613,8,0.363,207,72.0,5,1,0.575,0.49552760904370374,1,72.0,0.11499999999999999,0.43124999999999997
614,1,0.326,417,151.4,7,0,,0.40871154285657685,1,136.26000000000002,,
614,2,0.326,297,107.8,5,1,0.421,0.34179743122514517,1,107.8,0.0842,0.31575
614,3,0.326,125,45.4,5,1,0.49,0.19880809988872772,1,45.4,0.098,0.3675
614,4,0.326,368,133.6,2,1,0.604,0.34713965674706593,0,120.24,0.1208,
614,5,0.326,354,128.5,5,1,0.29,0.43226572907875266,0,115.65,0.057999999999999996,
614,6,0.326,497,180.5,0,0,,0.28843663342344644,1,162.45000000000002,,
614,7,0.326,104,37.8,6,1,0.489,0.46111140899867153,1,37.8,0.0978,0.36675
614,8,0.326,521,189.2,3,0,,0.45527452895182074,1,170.28,,
615,1,0.552,209,59.6,11,1,0.902,0.7183732832143475,1,59.6,0.1804,0.6765
615,2,0.552,586,167.2,6,1,0.702,0.5825243126531353,1,150.48,0.1404,0.5265
615,3,0.552,383,109.3,5,1,0.616,0.6107391699806013,0,98.37,0.1232,
615,4,0.552,178,50.8,7,1,0.711,0.6934187288331091,1,50.8,0.1422,0.53325
615,5,0.552,153,43.6,5,1,0.517,0.5967393937068977,1,43.6,0.1034,0.38775000000000004
615,6,0.552,158,45.1,9,1,0.729,0.5018765892209788,1,45.1,0.1458,0.54675
615,7,0.552,273,77.9,6,1,0.609,0.507145716347214,1,77.9,0.1218,0.45675
615,8,0.552,544,155.2,5,0,,0.575855495377374,1,139.68,,
616,1,0.11,166,81.7,6,1,0.397,0.0,1,81.7,0.07940000000000001,0.29775
616,2,0.11,531,261.2,2,0,,0.09567410846358074,1,235.07999999999998,,
616,3,0.11,330,162.3,7,0,,0.21965471182302537,0,146.07000000000002,,
616,4,0.11,388,190.8,1,1,0.282,0.0,1,171.72000000000003,0.0564,0.21149999999999997
616,5,0.11,278,136.7,1,1,0.149,0.2634482101794515,1,136.7,0.0298,0.11174999999999999
616,6,0.11,412,202.6,3,1,0.262,0.22223742187031598,0,182.34,0.0524,
616,7,0.11,115,56.6,4,1,0.338,0.06402353841695237,1,56.6,0.06760000000000001,0.2535
616,8,0.11,165,81.2,7,1,0.42,0.16433908278718096,1,81.2,0.084,0.315
617,1,0.217,422,176.5,2,0,,0.21731477269063265,1,158.85,,
617,2,0.217,430,179.9,7,1,0.206,0.33999903684386834,1,161.91,0.0412,0.1545
617,3,0.217,142,59.4,6,1,0.346,0.3152683142769941,1,59.4,0.0692,0.25949999999999995
617,4,0.217,428,179.0,1,0,,0.07699292768169907,1,161.1,,
617,5,0.217,587,245.5,3,0,,0.27572624134641766,1,220.95000000000002,,
617,6,0.217,135,56.5,3,1,0.408,0.19643721463567523,1,56.5,0.0816,0.306
617,7,0.217,401,167.7,5,0,,0.22528325705181,1,150.93,,
617,8,0.217,166,69.4,6,1,0.28,0.14418280990301846,1,69.4,0.05600000000000001,0.21000000000000002
618,1,0.078,253,131.3,4,1,0.0,0.25281370691208355,1,131.3,0.0,0.0
618,2,0.078,406,210.6,1,0,,0.1820061819902576,0,189.54,,
618,3,0.078,474,245.9,3,0,,0.004022883602703267,1,221.31,,
618,4,0.078,507,263.0,3,0,,0.0,1,236.70000000000002,,
618,5,0.078,455,236.1,2,0,,0.039432736902215174,1,212.49,,
618,6,0.078,269,139.6,3,1,0.117,0.12145026460913058,1,139.6,0.023400000000000004,0.08775000000000001
618,7,0.078,535,277.6,2,0,,0.1020205843946223,1,249.84000000000003,,
618,8,0.078,356,184.7,5,0,,0.20331328247682434,0,166.23,,
619,1,0.177,343,152.0,3,1,0.333,0.25599197221808523,0,136.8,0.0666,
619,2,0.177,317,140.5,3,1,0.401,0.2739569025752907,1,126.45,0.08020000000000001,0.30075
619,3,0.177,357,158.3,2,1,0.398,0.20968554006104373,1,142.47000000000003,0.0796,0.2985
619,4,0.177,344,152.5,3,1,0.348,0.03807012697890097,0,137.25,0.0696,
619,5,0.177,173,76.7,5,1,0.35,0.15743014688530985,1,76.7,0.06999999999999999,0.26249999999999996
619,6,0.177,460,203.9,2,1,0.312,0.28300897399086655,1,183.51000000000002,0.062400000000000004,0.23399999999999999
619,7,0.177,313,138.7,2,1,0.276,0.1718477071475354,0,124.83,0.055200000000000006,
619,8,0.177,187,82.9,6,1,0.441,0.22730903686237466,1,82.9,0.0882,0.33075
620,1,0.595,386,105.7,8,0,,0.5631251684753866,1,95.13000000000001,,
620,2,0.595,374,102.4,8,1,0.52,0.49201881514581547,1,92.16000000000001,0.10400000000000001,0.39
620,3,0.595,568,155.6,7,0,,0.5826655935953889,1,140.04,,
620,4,0.595,190,52.0,1,1,0.613,0.6259047443032654,1,52.0,0.1226,0.45975
620,5,0.595,565,154.7,5,0,,0.5294312280538556,1,139.23,,
620,6,0.595,127,34.8,10,1,0.7,0.5714288755143331,1,34.8,0.13999999999999999,0.5249999999999999
620,7,0.595,154,42.2,7,0,,0.5010536758014017,0,42.2,,
620,8,0.595,108,29.6,6,1,0.77,0.7069244917564096,1,29.6,0.15400000000000003,0.5775
621,1,0.397,320,107.0,3,1,0.608,0.3675544242411966,1,96.3,0.1216,0.45599999999999996
621,2,0.397,435,145.5,4,0,,0.5422755545126183,1,130.95000000000002,,
621,3,0.397,229,76.6,4,1,0.438,0.5498747850540908,1,76.6,0.08760000000000001,0.3285
621,4,0.397,192,64.2,7,1,0.514,0.38889540352782564,1,64.2,0.1028,0.3855
621,5,0.397,535,178.9,4,1,0.397,0.29615512674526506,1,161.01000000000002,0.07940000000000001,0.29775
621,6,0.397,439,146.8,4,0,,0.1884102122266663,1,132.12,,
621,7,0.397,522,174.5,6,0,,0.24979629269732087,1,157.05,,
621,8,0.397,345,115.4,2,1,0.414,0.25961651751013404,1,103.86000000000001,0.0828,0.3105
622,1,0.106,269,133.3,4,1,0.236,0.24384696274615048,1,133.3,0.0472,0.177
622,2,0.106,395,195.7,7,0,,0.1175824587226946,0,176.13,,
622,3,0.106,563,278.9,6,0,,0.14496045240919878,1,251.01,,
622,4,0.106,523,259.1,3,0,,0.0,0,233.19000000000003,,
622,5,0.106,149,73.8,1,1,0.336,0.0,1,73.8,0.06720000000000001,0.252
622,6,0.106,238,117.9,5,1,0.25,0.19470797764462872,1,117.9,0.05,0.1875
622,7,0.106,494,244.7,3,0,,0.1346774112382586,1,220.23,,
622,8,0.106,345,170.9,2,1,0.292,0.09127947213144028,0,153.81,0.0584,
623,1,0.031,325,183.6,4,0,,0.08748423586001225,0,165.24,,
623,2,0.031,222,125.4,6,1,0.203,0.1945797806135815,1,125.4,0.040600000000000004,0.15225
623,3,0.031,492,277.9,2,0,,0.00889575364629494,1,250.10999999999999,,
623,4,0.031,382,215.7,4,0,,0.03793698026580694,1,194.13,,
623,5,0.031,120,67.8,5,1,0.483,0.050259691873130515,1,67.8,0.0966,0.36224999999999996
623,6,0.031,350,197.7,2,1,0.181,0.27021096352739926,1,177.93,0.0362,0.13574999999999998
623,7,0.031,185,104.5,7,1,0.02,0.0,1,104.5,0.004,0.015
623,8,0.031,244,137.8,2,1,0.252,0.0993223014788808,1,137.8,0.0504,0.189
624,1,0.028,129,73.3,7,1,0.161,0.01651977512409363,1,73.3,0.0322,0.12075
624,2,0.028,290,164.8,3,0,,0.08467717261841796,0,164.8,,
624,3,0.028,257,146.0,5,0,,0.0,0,146.0,,
624,4,0.028,254,144.3,1,1,0.355,0.023103496914154975,1,144.3,0.071,0.26625
624,5,0.028,256,145.5,3,1,0.296,0.09914105794654951,1,145.5,0.0592,0.22199999999999998
624,6,0.028,475,269.9,2,0,,0.33929102010438417,1,242.91,,
624,7,0.028,275,156.3,3,1,0.25,0.10880361894020715,1,156.3,0.05,0.1875
624,8,0.028,435,247.2,3,0,,0.0,1,222.48,,
625,1,0.368,422,145.9,4,0,,0.3256240317977297,0,131.31,,
625,2,0.368,298,103.0,3,1,0.579,0.3226585891616146,1,103.0,0.1158,0.43424999999999997
625,3,0.368,370,127.9,3,0,,0.18843568273699848,0,115.11000000000001,,
625,4,0.368,310,107.1,6,0,,0.3349909808298563,1,96.39,,
625,5,0.368,416,143.8,8,0,,0.4412829081821745,1,129.42000000000002,,
625,6,0.368,504,174.2,5,0,,0.24057678809232047,1,156.78,,
625,7,0.368,554,191.5,4,0,,0.47284826510505923,1,172.35,,
625,8,0.368,389,134.5,4,1,0.449,0.4167774821084338,1,121.05,0.0898,0.33675
626,1,0.159,461,209.8,5,0,,0.08557666780289622,1,188.82000000000002,,
626,2,0.159,286,130.2,2,1,0.296,0.14484703626621526,1,130.2,0.0592,0.22199999999999998
626,3,0.159,416,189.3,8,1,0.118,0.31883218076410336,1,170.37,0.0236,0.0885
626,4,0.159,132,60.1,2,1,0.374,0.23235478135058657,1,60.1,0.0748,0.28049999999999997
626,5,0.159,308,140.2,3,1,0.276,0.1598783654898148,1,126.17999999999999,0.055200000000000006,0.20700000000000002
626,6,0.159,460,209.4,5,1,0.23,0.13523166830390157,0,188.46,0.046000000000000006,
626,7,0.159,281,127.9,2,1,0.36,0.16666090704516595,1,127.9,0.072,0.27
626,8,0.159,422,192.1,4,1,0.295,0.10782364420576965,0,172.89,0.059,
627,1,0.738,497,120.4,8,1,0.91,0.5275250494280985,1,108.36000000000001,0.18200000000000002,0.6825
627,2,0.738,435,105.4,5,1,0.825,0.942217791053473,1,31.62,0.165,0.6187499999999999
627,3,0.738,411,99.6,7,1,0.77,0.7535324999199401,1,89.64,0.15400000000000003,0.5775
627,4,0.738,394,95.5,11,1,0.729,0.7778147265122537,1,85.95,0.1458,0.54675
627,5,0.738,508,123.1,8,0,,0.7322092250123091,1,110.78999999999999,,
627,6,0.738,553,134.0,8,0,,0.6644883199275412,1,120.60000000000001,,
627,7,0.738,112,27.1,10,1,0.811,0.719407551905123,1,27.1,0.1622,0.6082500000000001
627,8,0.738,579,140.3,8,0,,0.5780605237805688,1,126.27000000000001,,
628,1,0.244,432,174.3,6,0,,0.47170864980533045,1,156.87,,
628,2,0.244,324,130.7,6,0,,0.12054880015776039,0,117.63,,
628,3,0.244,514,207.3,5,0,,0.14080337161528206,1,186.57000000000002,,
628,4,0.244,577,232.8,3,0,,0.19997407956135996,1,209.52,,
628,5,0.244,167,67.4,3,1,0.49,0.37280757248523777,1,67.4,0.098,0.3675
628,6,0.244,520,209.8,4,0,,0.2454508999262654,1,188.82000000000002,,
628,7,0.244,330,133.1,5,1,0.266,0.12038642039695374,0,119.78999999999999,0.053200000000000004,
628,8,0.244,101,40.7,4,1,0.443,0.369433836075734,1,40.7,0.08860000000000001,0.33225
629,1,0.171,292,130.6,2,1,0.182,0.24410006267854817,1,130.6,0.0364,0.1365
629,2,0.171,331,148.0,4,1,0.232,0.22484349572164525,0,133.20000000000002,0.046400000000000004,
629,3,0.171,335,149.8,2,1,0.303,0.24257342411708405,0,134.82000000000002,0.0606,
629,4,0.171,475,212.4,3,0,,0.4104361900582451,0,191.16,,
629,5,0.171,410,183.3,2,0,,0.38950948950361125,1,164.97000000000003,,
629,6,0.171,542,242.3,4,0,,0.10232846569967048,1,218.07000000000002,,
629,7,0.171,335,149.8,4,1,0.494,0.33338849928111525,1,134.82000000000002,0.0988,0.3705
629,8,0.171,159,71.1,2,1,0.29,0.20931681897589005,1,71.1,0.057999999999999996,0.21749999999999997
630,1,0.081,267,137.9,2,1,0.114,0.13090958161377494,1,137.9,0.0228,0.0855
630,2,0.081,473,244.4,5,0,,0.0,1,219.96,,
630,3,0.081,359,185.5,4,1,0.197,0.0639614234611804,0,166.95000000000002,0.039400000000000004,
630,4,0.081,586,302.7,0,0,,0.0,0,272.43,,
630,5,0.081,439,226.8,0,0,,0.16380588148933095,1,204.12,,
630,6,0.081,238,122.9,2,1,0.32,0.18810805004028053,1,122.9,0.064,0.24
630,7,0.081,297,153.4,4,1,0.333,0.0,1,153.4,0.0666,0.24975000000000003
630,8,0.081,273,141.0,4,1,0.272,0.07879651359957296,1,141.0,0.054400000000000004,0.20400000000000001
631,1,0.448,523,165.5,2,0,,0.5601861504794252,1,148.95000000000002,,
631,2,0.448,182,57.6,4,1,0.548,0.4293321037686555,1,57.6,0.10960000000000002,0.41100000000000003
631,3,0.448,139,44.0,3,1,0.537,0.5209063645002364,1,44.0,0.10740000000000001,0.40275000000000005
631,4,0.448,470,148.8,4,0,,0.48311654676270843,0,133.92000000000002,,
631,5,0.448,278,88.0,3,1,0.553,0.48216602319526264,1,88.0,0.11060000000000002,0.41475000000000006
631,6,0.448,394,124.7,6,0,,0.4208685021931703,1,112.23,,
631,7,0.448,178,56.3,4,1,0.456,0.32634191958642905,1,56.3,0.0912,0.342
631,8,0.448,389,123.1,9,1,0.412,0.33584698525749723,1,110.78999999999999,0.0824,0.309
632,1,0.197,381,163.9,4,0,,0.26793525144553176,1,147.51000000000002,,
632,2,0.197,436,187.6,6,0,,0.19894582555188833,1,168.84,,
632,3,0.197,380,163.5,5,1,0.516,0.18314877553927753,1,147.15,0.10320000000000001,0.387
632,4,0.197,506,217.7,4,0,,0.15461099576776474,1,195.93,,
632,5,0.197,378,162.6,8,0,,0.16648111545192484,1,146.34,,
632,6,0.197,346,148.8,5,0,,0.30169117944881396,0,133.92000000000002,,
632,7,0.197,121,52.1,3,1,0.337,0.16347559181319732,1,52.1,0.0674,0.25275000000000003
632,8,0.197,124,53.3,6,1,0.298,0.06289352866984313,1,53.3,0.0596,0.22349999999999998
633,1,0.261,372,146.6,5,0,,0.33536517755401735,1,131.94,,
633,2,0.261,553,217.9,0,0,,0.24051233361352828,1,196.11,,
633,3,0.261,537,211.6,5,0,,0.2641395865532776,0,190.44,,
633,4,0.261,438,172.6,6,0,,0.4217578306399511,1,155.34,,
633,5,0.261,288,113.5,2,1,0.586,0.25894394426494927,1,113.5,0.1172,0.4395
633,6,0.261,158,62.2,4,1,0.369,0.28991836731187254,1,62.2,0.0738,0.27675
633,7,0.261,415,163.5,5,1,0.249,0.14310765087016747,1,147.15,0.049800000000000004,0.18675
633,8,0.261,501,197.4,3,0,,0.239033054764904,0,177.66,,
634,1,0.279,254,97.8,2,1,0.412,0.3399526045208602,1,97.8,0.0824,0.309
634,2,0.279,484,186.3,4,0,,0.12346262661587579,1,167.67000000000002,,
634,3,0.279,581,223.7,3,0,,0.299084509311571,0,201.32999999999998,,
634,4,0.279,238,91.6,9,1,0.23,0.28907910726448066,1,91.6,0.046000000000000006,0.17250000000000001
634,5,0.279,365,140.5,1,1,0.52,0.28312874555874395,1,126.45,0.10400000000000001,0.39
634,6,0.279,203,78.2,2,1,0.327,0.38271588986582433,1,78.2,0.0654,0.24525000000000002
634,7,0.279,553,212.9,1,0,,0.31244385148485215,1,191.61,,
634,8,0.279,237,91.2,4,1,0.473,0.4268071898356445,1,91.2,0.0946,0.35475
635,1,0.249,470,188.2,3,0,,0.1496410484405964,1,169.38,,
635,2,0.249,425,170.2,4,1,0.491,0.2625924567218348,1,153.18,0.09820000000000001,0.36824999999999997
635,3,0.249,488,195.4,5,0,,0.25744667863899473,0,175.86,,
635,4,0.249,550,220.2,5,0,,0.14207455062449198,1,198.18,,
635,5,0.249,467,187.0,8,0,,0.34462950020913463,0,168.3,,
635,6,0.249,539,215.8,4,0,,0.4814673305852818,0,194.22000000000003,,
635,7,0.249,159,63.7,4,1,0.562,0.2472993925516169,1,63.7,0.11240000000000001,0.42150000000000004
635,8,0.249,536,214.6,4,0,,0.2995021088273767,1,193.14,,
636,1,0.389,126,42.5,7,1,0.657,0.39745184758153274,1,42.5,0.13140000000000002,0.49275
636,2,0.389,585,197.5,4,0,,0.31764153300928244,0,177.75,,
636,3,0.389,493,166.4,10,1,0.424,0.20692397221979839,1,149.76000000000002,0.0848,0.318
636,4,0.389,278,93.8,5,1,0.303,0.31842265169046347,1,93.8,0.0606,0.22725
636,5,0.389,208,70.2,4,0,,0.24980416190482688,0,70.2,,
636,6,0.389,258,87.1,8,1,0.502,0.5594102078059118,1,87.1,0.1004,0.3765
636,7,0.389,565,190.7,8,1,0.554,0.3774890306076761,1,171.63,0.11080000000000001,0.41550000000000004
636,8,0.389,441,148.9,6,0,,0.35440806709528294,0,134.01000000000002,,
637,1,0.09,545,277.2,4,0,,0.17891538247878058,0,249.48,,
637,2,0.09,510,259.4,4,0,,0.0,1,233.45999999999998,,
637,3,0.09,325,165.3,2,0,,0.013313596199544753,0,148.77,,
637,4,0.09,174,88.5,4,0,,0.0968072269248621,0,88.5,,
637,5,0.09,377,191.7,2,0,,0.19287689914234807,1,172.53,,
637,6,0.09,300,152.6,7,1,0.195,0.14016850451687882,1,152.6,0.03900000000000001,0.14625
637,7,0.09,460,234.0,2,1,0.412,0.11483251425158822,1,210.6,0.0824,0.309
637,8,0.09,576,293.0,6,0,,0.09781177352360163,0,263.7,,
638,1,0.239,184,74.7,3,1,0.323,0.2790235855526775,1,74.7,0.0646,0.24225000000000002
638,2,0.239,577,234.1,4,0,,0.2591652905129255,1,210.69,,
638,3,0.239,184,74.7,4,1,0.386,0.13600277252230641,1,74.7,0.0772,0.2895
638,4,0.239,215,87.2,4,1,0.343,0.24360792216331512,1,87.2,0.06860000000000001,0.25725000000000003
638,5,0.239,439,178.1,4,0,,0.13163113410822475,1,160.29,,
638,6,0.239,399,161.9,2,0,,0.24710825429008237,1,145.71,,
638,7,0.239,169,68.6,2,1,0.316,0.19093520585117585,1,68.6,0.0632,0.237
638,8,0.239,140,56.8,3,1,0.413,0.49293816227828613,1,56.8,0.0826,0.30974999999999997
639,1,0.2,275,117.8,6,1,0.358,0.19601056162482883,1,117.8,0.0716,0.26849999999999996
639,2,0.2,533,228.3,6,0,,0.05957604337384112,0,205.47000000000003,,
639,3,0.2,354,151.6,7,1,0.224,0.18658197893230755,1,136.44,0.044800000000000006,0.168
639,4,0.2,550,235.6,6,0,,0.25193587456378885,0,212.04,,
639,5,0.2,220,94.2,7,1,0.413,0.36733639461525236,1,94.2,0.0826,0.30974999999999997
639,6,0.2,336,143.9,6,0,,0.14105476000612815,1,129.51000000000002,,
639,7,0.2,482,206.4,7,0,,0.04175720259763599,1,185.76000000000002,,
639,8,0.2,188,80.5,3,1,0.389,0.28168370114309815,1,80.5,0.07780000000000001,0.29175
640,1,0.401,517,172.1,5,0,,0.26294012941003486,1,154.89,,
640,2,0.401,208,69.3,6,1,0.56,0.3573844558492515,1,69.3,0.11200000000000002,0.42000000000000004
640,3,0.401,179,59.6,3,1,0.513,0.3752379514489006,1,59.6,0.10260000000000001,0.38475000000000004
640,4,0.401,234,77.9,4,1,0.516,0.3940366546699892,1,77.9,0.10320000000000001,0.387
640,5,0.401,395,131.5,2,0,,0.46991644570743357,1,118.35000000000001,,
640,6,0.401,585,194.8,8,0,,0.33263657177136124,1,175.32000000000002,,
640,7,0.401,485,161.5,4,0,,0.37362707478332396,0,145.35,,
640,8,0.401,593,197.4,6,0,,0.39957296470506115,0,177.66,,
641,1,0.467,364,112.9,4,1,0.411,0.4819597957518788,1,101.61000000000001,0.0822,0.30824999999999997
641,2,0.467,136,42.2,6,1,0.588,0.4767827174707923,1,42.2,0.1176,0.44099999999999995
641,3,0.467,341,105.7,1,0,,0.510600577522258,0,95.13000000000001,,
641,4,0.467,465,144.2,5,0,,0.5513839509641738,1,129.78,,
641,5,0.467,197,61.1,7,1,0.566,0.5062634115650968,1,61.1,0.1132,0.4245
641,6,0.467,307,95.2,7,1,0.642,0.5123585523509219,1,85.68,0.12840000000000001,0.48150000000000004
641,7,0.467,131,40.6,4,1,0.525,0.30877768332535227,1,40.6,0.10500000000000001,0.39375000000000004
641,8,0.467,357,110.7,7,1,0.545,0.47202276991656805,1,99.63000000000001,0.10900000000000001,0.40875000000000006
642,1,0.128,300,143.3,7,1,0.228,0.17595075480016087,1,143.3,0.0456,0.171
642,2,0.128,374,178.7,6,0,,0.20089411945704505,0,160.82999999999998,,
642,3,0.128,416,198.8,3,0,,0.05876492257662058,0,178.92000000000002,,
642,4,0.128,333,159.1,7,1,0.375,0.0620960725111355,0,143.19,0.07500000000000001,
642,5,0.128,547,261.3,1,0,,0.07058993247164017,0,235.17000000000002,,
642,6,0.128,511,244.1,4,0,,0.18164138998913434,1,219.69,,
642,7,0.128,269,128.5,3,1,0.379,0.23138810549242086,1,128.5,0.0758,0.28425
642,8,0.128,389,185.9,6,1,0.325,0.08725398927083984,0,167.31,0.065,
643,1,0.404,412,136.8,11,0,,0.4947962313627049,1,123.12000000000002,,
643,2,0.404,471,156.4,3,0,,0.41634798091645947,1,140.76000000000002,,
643,3,0.404,488,162.0,4,1,0.567,0.3915714222837564,1,145.8,0.1134,0.42524999999999996
643,4,0.404,436,144.7,3,1,0.667,0.3828615770182031,1,130.23,0.13340000000000002,0.5002500000000001
643,5,0.404,428,142.1,4,1,0.542,0.47866113646021574,0,127.89,0.10840000000000001,
643,6,0.404,484,160.7,6,0,,0.436557781678707,1,144.63,,
643,7,0.404,242,80.3,7,1,0.582,0.6315825427647638,1,80.3,0.1164,0.4365
643,8,0.404,116,38.5,4,1,0.456,0.3187775357002676,1,38.5,0.0912,0.342
644,1,0.089,308,156.7,2,1,0.265,0.14081017020299758,0,141.03,0.053000000000000005,
644,2,0.089,111,56.5,6,1,0.141,0.036079899018848706,1,56.5,0.0282,0.10574999999999998
644,3,0.089,166,84.5,2,1,0.23,0.002071301301135614,1,84.5,0.046000000000000006,0.17250000000000001
644,4,0.089,434,220.9,6,0,,0.08791328629650279,1,198.81,,
644,5,0.089,162,82.4,0,1,0.458,0.1027352479407036,1,82.4,0.09160000000000001,0.3435
644,6,0.089,507,258.0,4,0,,0.38081735550600926,0,232.20000000000002,,
644,7,0.089,279,142.0,0,1,0.383,0.07058541843167979,1,142.0,0.0766,0.28725
644,8,0.089,484,246.3,6,1,0.38,0.0,1,221.67000000000002,0.07600000000000001,0.28500000000000003
645,1,0.248,311,124.8,3,0,,0.2753010717494386,1,112.32,,
645,2,0.248,265,106.3,5,1,0.417,0.040535996245363165,1,106.3,0.0834,0.31275
645,3,0.248,430,172.5,6,0,,0.23880432173957342,1,155.25,,
645,4,0.248,338,135.6,5,0,,0.24960252822951604,0,122.03999999999999,,
645,5,0.248,346,138.8,2,1,0.372,0.32746003829452114,1,124.92000000000002,0.07440000000000001,0.279
645,6,0.248,537,215.4,6,0,,0.3453622249427847,1,193.86,,
645,7,0.248,246,98.7,6,1,0.426,0.19764303810922826,1,98.7,0.0852,0.3195
645,8,0.248,219,87.9,6,1,0.256,0.23293859853700669,1,87.9,0.0512,0.192
646,1,0.264,338,132.6,1,1,0.566,0.18738791693893292,0,119.34,0.1132,
646,2,0.264,369,144.8,3,0,,0.15119374451923062,0,130.32000000000002,,
646,3,0.264,347,136.2,6,1,0.421,0.29498947793806346,1,122.58,0.0842,0.31575
646,4,0.264,181,71.0,6,1,0.441,0.13664144514034007,1,71.0,0.0882,0.33075
646,5,0.264,463,181.7,7,0,,0.2225373099428137,0,163.53,,
646,6,0.264,298,116.9,8,1,0.261,0.16448260401007625,1,116.9,0.0522,0.19575
646,7,0.264,445,174.6,7,0,,0.31896831862902597,0,157.14,,
646,8,0.264,579,227.2,7,0,,0.4441430099266488,1,204.48,,
647,1,0.455,359,112.8,2,1,0.51,0.3248412017196669,1,101.52,0.10200000000000001,0.3825
647,2,0.455,435,136.7,6,1,0.635,0.2696981517102431,1,123.02999999999999,0.127,0.47625
647,3,0.455,358,112.5,5,1,0.567,0.4425113114649933,1,101.25,0.1134,0.42524999999999996
647,4,0.455,124,39.0,9,1,0.81,0.4565697795957758,1,39.0,0.16200000000000003,0.6075
647,5,0.455,382,120.0,6,1,0.576,0.4768659306757298,1,108.0,0.1152,0.43199999999999994
647,6,0.455,482,151.4,6,1,0.663,0.41036794847656555,1,136.26000000000002,0.13260000000000002,0.49725
647,7,0.455,331,104.0,6,0,,0.43493607011745683,1,93.60000000000001,,
647,8,0.455,555,174.3,1,0,,0.49175104105406026,1,156.87,,
648,1,0.39,549,185.2,7,0,,0.4940430892644839,1,166.68,,
648,2,0.39,164,55.3,2,1,0.39,0.19449512296817173,1,55.3,0.07800000000000001,0.2925
648,3,0.39,404,136.3,3,0,,0.3531060560968538,1,122.67000000000002,,
648,4,0.39,221,74.5,2,1,0.491,0.41138087939410634,1,74.5,0.09820000000000001,0.36824999999999997
648,5,0.39,261,88.0,2,1,0.302,0.2982023895389264,1,88.0,0.0604,0.22649999999999998
648,6,0.39,588,198.3,1,0,,0.56311696317673,1,178.47000000000003,,
648,7,0.39,228,76.9,2,1,0.622,0.3264590119771263,1,76.9,0.12440000000000001,0.4665
648,8,0.39,180,60.7,5,1,0.495,0.38587073129927174,1,60.7,0.099,0.37124999999999997
649,1,0.097,527,264.7,3,1,0.368,0.15260220968422908,0,238.23,0.0736,
649,2,0.097,423,212.5,3,1,0.525,0.03787152111981055,1,191.25,0.10500000000000001,0.39375000000000004
649,3,0.097,276,138.7,1,1,0.166,0.0,1,138.7,0.0332,0.1245
649,4,0.097,319,160.3,4,1,0.075,0.05413454730834667,0,144.27,0.015,
649,5,0.097,277,139.2,3,1,0.44,0.19994405559270406,1,139.2,0.08800000000000001,0.33
649,6,0.097,521,261.7,2,0,,0.06331048732148614,0,235.53,,
649,7,0.097,180,90.4,1,1,0.225,0.012356569854102134,1,90.4,0.045000000000000005,0.16875
649,8,0.097,145,72.8,2,1,0.324,0.18956722095027218,1,72.8,0.06480000000000001,0.243
650,1,0.383,381,129.5,4,1,0.615,0.34992251039769473,1,116.55,0.123,0.46125
650,2,0.383,189,64.2,6,1,0.417,0.3319839186349783,1,64.2,0.0834,0.31275
